"id","place_id","name","address","phone_number","latitude","longitude","first_photo_url","map_url","website","uploadDate","image","writer","category_id"
"779","ChIJz_QW5yTDUDARjXiowLkyD9s","The Hip Resort @ Khaolak","12/3 หมู่ ที่ 2, ตำบล บางม่วง อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","080 519 1467","8.8420739","98.2737176","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZViQvXtTJYurwFs5dhb9TEhFw0Sgjn2KFT3pocKiWM81R-Cy0R1lxn5d6aSvNTiGxQFIK4-aKL6Oqz79oBHJUj8KTMcf3zxghuiwoR4u4vnQ97M7RrUYzagjhz4NV40fxCG8bQtZfxynXXfVvp0GDA9nvxhES9qNmsKkDUgOR981vA&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=The Hip Resort @ Khaolak","http://www.thehipkhaolak.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"780","ChIJSRoEg4XEUDAR7LzNO8RKbtM","ไทยไลฟ์ เวลเนส แอนด์ เมดิเทชั่น รีสอร์ท","1, 5 ตำบล บางม่วง อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","076 593 081","8.8446033","98.2729811","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbR7Ozc1zIM-v9hhNaIaeRHGHOlUT9d9HxH_foNhKyAHTCdDT0Vi2V4fJNFftRPTzF5sRcUXX-E9jxj4cgP5SuSElTuhMWcYCJmRvixXfulo2oNXsRxX9ZimrWKCJFZ4qY1jqWdSLtSyWpdl4iTDW3Hy1nVdDXzi_2pzcAXSriat9Fk&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ไทยไลฟ์ เวลเนส แอนด์ เมดิเทชั่น รีสอร์ท","http://www.thailifewellness.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"781","ChIJ_____z_oUDARLil-aoPYfdE","ลัดดา รีสอร์ท","56/46 หมู่ 5, บางเนียง ซอย4, คึกคัก Khao Lak ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","082 924 2883","8.6690483","98.2453613","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYbxzz9htXz-uu3DO6t9FaNajtEZl6oYnUalfCpcCbFv2o4o0MvbCbCNA8bTb1r005vdd5aIERKBGXeG9I2Mmv3oLp5skvATHKEM9_tdS2_6ocXczieT98XSe1ZqpoSQoTmORoqCV4rol-w0_BDxS5BUrWs1B3QfM3hRAu6CISIfnKv&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ลัดดา รีสอร์ท","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"782","ChIJp6w-GOW1UTARTKPE_9_JfTU","Yao Yai Beach Resort","80 Loh 8 Pared amper Prunai อำเภอ เกาะยาว พังงา 83000 ประเทศไทย","094 582 9087","7.9817637","98.5691297","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZBm8mbdWVmvNx6_hB49xHYVIwGyy1zaCBSZ0y3ZT8NQ_JX6BTKjIF_AXBUFtTBffI3-UfOm-3uKvSil2MazCw6oJKqGRG2kBliRQLNAGkwZLC9f_cYdp81hDXgW2rNeOYJ37y4egnbAT70_ZmMjhiGaR-LWMaAgG9oNhMWrAN-Wc2h&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Yao Yai Beach Resort","http://www.yaoyairesort.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"783","ChIJnynGO8LuUDARPIIQHRK5mA8","Seabox Khaolak Hostel","2114 ถ. เพชรเกษม ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","091 821 1251","8.6395019","98.2499408","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZW-Iau3_y9dILppr3w74mNJLYyYpMW8a3PPxS0Jv_4NTP26BKwIrdIPdaxXLfbzJby9mAwbPSbmg-2Ndc2K7QxeP9FADTstPruBYILCI5aUzpAB_nmkrpZTHHc9f-hG2hxce_Mzv-E8QLxQvF9Z8mEsprpy-00fC9W9kupNUcCtuKP&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Seabox Khaolak Hostel","http://www.seaboxhostel.com/?lang=en","2024-03-21","ไม่มีข้อมูล","admin","34"
"784","ChIJidb1iwkvVzAR4cO84-qlGZg","KURAA HOUSE","155 หมู่ 8 คุระ ตำบล คุระ อำเภอ คุระบุรี พังงา 82150 ประเทศไทย","088 753 2789","9.1914416","98.4142081","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbwBEFa8m9HIAGZgS7J8WThxfse12XNKPckcTyVlvAI1jCQdNfOnHeZ1KX7sIqsmqSCNBAA-vJWHGccvDrIDULwYln2g5H0sw4G8-WA19srOHQE-jQGO84u5F2-8bWmeBFgwyZHK5erF90Va9zdKyCQUYdyzoALJNdLxOQrEPfObh-W&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=KURAA HOUSE","https://www.facebook.com/kuraahouse","2024-03-21","ไม่มีข้อมูล","admin","34"
"785","ChIJKxHjpSy3UTAROdG2_aErRZg","Sunrise House (Baan Tha Khao Bungalow)","4JHC+HPC ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย","081 676 7726","8.1289355","98.6217631","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYA2m6dTItjgCkyTGwFTfsfQmi0f7Dbb0N5AMLONJZj4fqVN3d6u9gXFT4EZMVl4VDpfoQRbOt2rrhWVGlZwaIxsrrvp3Y4jPeXEm_7gXOVSV1ZtQlBm5c0mRk0--vpkMGLEVE0PcL6RYSpw460XSMlWoi4sW2-zhMd3gcabfOVDry_&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Sunrise House (Baan Tha Khao Bungalow)","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"786","ChIJnbULkUJaUDARnO9TZfwFoAY","Lantala Residence","Lantala Residence 55 5 ตำบล โคกกลอย อำเภอตะกั่วทุ่ง พังงา 82140 ประเทศไทย","083 421 0803","8.2793578","98.2860288","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaeKmqiAHSCEneE0btNDPN_hHFi-gIL27LSoI48PD_jx43sMl1CtIoekZkq0X7r2PUM5TIitlyLjlh5KgvQONvbK3CjZ7JhhV_3TRT8-U4jRFH_4SHjs6h4lL_naLYhHWZnbk2iODmWWrK52oOro5tdledT5KpSx0YYOeWo6fOyRFNg&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Lantala Residence","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"787","ChIJ4UJSgOtaUDARVE-VecBtOyE","Baba Beach Club","88 Moo 5, North of Phuket ,Natai Beach, Thailand, Takua Thung, Khok Kloi, พังงา 82140 ประเทศไทย","076 429 388","8.2502701","98.2821871","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZgY_wl7XSB29ZXU1qg9pkkBWBjx_gwBx_HrxFg5kT1drEGnAWEe1rZ6XwbhGKo5zbeYPKTUjn86pk2rTSD4N9rPDGIYWEFMherVksQ1RQWnt8qDVyD_WAsk4FqlSb0YsJi-v2AtPLuKBSUAB6vFla77FAHpWr82_b-SP1JjCedvl3C&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Baba Beach Club","https://www.bababeachclub.com/natai","2024-03-21","ไม่มีข้อมูล","admin","34"
"788","ChIJbb_6uALDUDARhro-wRnSZJw","Mai Holiday by Mai Khao Lak","9, Kuk Kak, 17 ถ. เพชรเกษม ตำบล ตะกั่วป่า Khao Lak, พังงา 82190 ประเทศไทย","076 592 000","8.7568321","98.2631607","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYc32U41eUjuBOmZsZVKfAFL1f1bI5c27kjUqpSCn3Om-h8gVAkKSPEuEDZjEQQGWFXXGDqcbwozIQq_AMuJlhk7eR3ynxfDpRjqVyyGePfK8lXQtzPAp-zQ3p-K157PWFpmQ-mL7-8PduWifSg9Ltki2t2ELwAcwQ3YQX5Yt0r-X6P&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Mai Holiday by Mai Khao Lak","http://www.maiholiday.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"789","ChIJq4dcnA7pUDARyeGSB8o2O_c","Khaolak Relax Eco Resort","30/47 Moo3 Tambon Khuk-khak Ambur Takuapa, ตำบลคึกคัก Ambur Takuapa, พังงา 82190 ประเทศไทย","093 691 3072","8.6940447","98.2493424","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJY6kSI4AhzxHH5LswL0761Bgb1QiQ5qXn1RD4StZVi9sE-7W3IjuDmrROb6P0B1Qs_HRPaebP9ZicKQa3AK7HkZ08cxPYnfbmYNQv9VlZwYWUdbGo0kGKehfach-MSqngSSw3gRaTfJo6nhVq-JDL5Vs5k5QctaKmi6HD7Z7aL-cVtF&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Khaolak Relax Eco Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"790","ChIJ07oIWQXpUDARg_f5Cbi1NZg","KhaoLak Home Thong","28, 6 ถ. เพชรเกษม ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","098 049 6365","8.7031111","98.2535096","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYzkiLLsWyV6AE1YZSe9fPbxfNc36UKoXsK4Sq5nrx3QEMcfVoRjRbaUDvOjdizZD2jNq_jHzyq6kLT4y7uqqr0r4zOsFVGDBxPwIwQJEed-d1729-WHme-EH317JSdVPmoWVnc7_NpIlGpfFRXbDzPpC8hlZAIb6oc1nBZDeugKXIn&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=KhaoLak Home Thong","http://www.khaolakhome.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"791","ChIJzfQyeMC5HzERA2h4czyDPTQ","Sunset Resort and Bar (ซันเซท รีสอร์ท)","827 Sunset Resort and Bar ตำบล บึงสามพัน อำเภอบึงสามพัน เพชรบูรณ์ 67160 ประเทศไทย","061 363 5303","15.7821821","101.0184496","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZ3Z3ihcR3dsJiKMKnLrj_PRwuL1JYVjVbhtx1kiIX62lceoFHUAgwyo2_DpLXe9jGXq6b4YnBOYYUayulzefqpQ1V8AaajFCk7CzmpVECYned4FOJiCce8cvlDQl-pPgX2lr3jp1hNllOxqygUaZBOv7LXio4vBtZdPM_QmowRQycl&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Sunset Resort and Bar (ซันเซท รีสอร์ท)","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"792","ChIJQz66T8PuUDARo118jLM2iTQ","เขาหลัก บานาน่า บังกะโล","4/147 Moo7 Khukkak, Khaolak Khao Lak, ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","02 430 4464","8.6417908","98.2525849","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJY-NCVC7ow89wlSp_sEXcXjyL6S5Gw7oaXG9w-tSgdUly4SPGlce2RHL7aw2tkYOjDnq-q5_Q8EuROMpbVM5-WhK9tw3OYqIkPNJOLbwbGcNPrDJtlBWKDT4AeYLVvDfbQZBiYZwFw0J1ZRZQzGla-dEB-vfMV8WLNSR3lsNs5PXaIx&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=เขาหลัก บานาน่า บังกะโล","https://www.oyorooms.com/th/hotels-in-Phang%20Nga/?utm_source=Google_gmb_so_TH&utm_medium=Organic&utm_campaign=TH_PHN001&locale=en","2024-03-21","ไม่มีข้อมูล","admin","34"
"793","ChIJ2Q2IMXrpUDAR9JytWOlNZkc","Isara Khao Lak","19/51 ถ. เพชรเกษม ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","097 193 5757","8.7458715","98.2612991","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbzC-uwB4yvRQlQQ-XdicmOE5bHOclR2--1vtvO-Hd2kC7dc-hbheZMn1NwJivLx4XgmOSVtiRmSbviOrIO1F898pGus8Uk9iGWlGg8j3veu5PSNDwsKQU6T8jSDX77SxNDIre9jnFIE39EiyWPGOdALp9wTKPgVAT5r5DA8Jjmw45E&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Isara Khao Lak","http://isara.asia/","2024-03-21","ไม่มีข้อมูล","admin","34"
"794","ChIJYy4BgMTuUDARruy4UZssk64","Khaolak INN","4/83 ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82220 ประเทศไทย","063 606 0335","8.6426418","98.2513958","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYIgcJeYk1NqQDQy0s7qDOhdBC9CeN0OxCEoH27UMoS-tuRQG7dvDaPKEiGaw7NPwd6x2oLI5TB2OyceXQQZwGlVAgv9s9jMjP82FgsVxHydnMP8O7DqaObPRwzSvqBjS_3M0TzMrWNnQ44LCN8pyxS36GF8aJwjvq-lRl3cYx2zgc1&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Khaolak INN","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"795","ChIJjzdalN_LUTARcHl9x905Vl4","Bussarin Mansion","9/4 Moo3 Tambol Pru-nai Ampur Koh Yao Phangnga ตำบล พรุใน อำเภอ เกาะยาว พังงา 83000 ประเทศไทย","061 879 6965","7.9265321","98.5804373","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJa9SqUxWZcM2Ttm4TaVF8-UKEgD1-Fyjn2gJnqRteXCygDhnu1ls1jaXT3VKH0-JQyAUuZFow6GyPcw-cgNZqdLxWDolrwz9pOUse5tyC3GL1OBNH3ZdNU6gZsQlu1D9jiCb6LPvL0NQ2J1U4gkp_OtXnBKhXkaJZ6kOPgvvPWlhELo&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Bussarin Mansion","https://bussarin-mansion.business.site/","2024-03-21","ไม่มีข้อมูล","admin","34"
"796","ChIJV_zVnHWxUTARjifd-yuAlqw","Jaiyen Eco Resort","53, An Pao, 12 ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย","094 494 2794","8.165616","98.6144882","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJaD9bN0rLiY4Q0Zuc5GehyaarDx_q5bhTk2cfQ4oNJDPBUqWiqW0Gu9qHoNYwoQQ7KYFm1CFzHGGkNfmFAsYwXP6TH6Fa9TAUD6DgK0lI8nKPtKLRBhCpx8NygiON0nG-sIxAW4ZH2BNaATJ_1sa5UyeayGHtxL0SeuzVMauwukY9Vs&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Jaiyen Eco Resort","https://jaiyenresort.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"797","ChIJ54aFiqq3UTARYbjeiOgtvY8","Koyao Bay Pavilions","46/7 Moo 5, Phang Nga, Koh Yao Noi, Koh Yao 82160 ประเทศไทย","076 597 441","8.0908132","98.6176829","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYrwiQFDWKTK-2QPuYzUygDGBvq8wiPxJPe4lALrUDypL2Ur-pV8sUOMFaTsUe9CHLr8ObThd1zown9R5-pCeNPfTNyy5Qvqu93gggG1B_lAAEjMytrbn_6uz8WUcmPVEPa15mipxD0wWpXDO_9plOOdomRFuDxcI1XPeVmYILovLSi&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Koyao Bay Pavilions","https://www.koyaobay.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"798","ChIJkSW_burpUDARJNiqdQpqoAw","Coconut Homes & Cafe","ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","081 273 9279","8.7282666","98.2422161","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZxFGhL0zaHJKyPRN1cwybVU9C-nB5rb7fuGcvRR0HC39XDGnUwfBHeYocnRQBeDbA7WJO3lUBJXXeVtIAQ_SNs80-H7FRk7XnNiPjriCN5CqxnjBIftN4WoR7DSzAQIaYhMlFSdwEZenOKP5-YEfI-7gLxlvS815qX9hlmKlwwHgXi&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Coconut Homes & Cafe","https://www.coconut-homes-khaolak.com/","2024-03-21","ไม่มีข้อมูล","admin","34"
"799","ChIJ65wSgCG3UTAR8cTPelQhbh4","Holiday Resort Koh Yao Noi","25/25 หมู่ที่ 5 ตำบล เกาะยาวน้อย อำเภอ เกาะยาว พังงา 82160 ประเทศไทย","ไม่ทราบ","8.110795","98.6226379","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbic24g68KvWHJi7l0v73n3MntU51lHO5T63X00G6eI8sbK74uyXtP9B-0bJr4HRvRun2ESOP558RaVJCuOaUgEsRsKy9uvqDccdzzBXgSOSd7ar_iTv0eln_SrtsUsnTK3IX_OOx6rCaxaYLc6GtQP8I_aW81oAviIGZt83u4i-Mif&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Holiday Resort Koh Yao Noi","http://kohyaonoi.ehotel.space/","2024-03-21","ไม่มีข้อมูล","admin","34"
"800","ChIJM5bE7JkcUTARkrERifVVt4A","ไอดิน บูติค รีสอร์ท","14/3 หมู่ 3 บ้านทับเหวน, ตำบลสองแพรก อำเภอเมือง จังหวัดพังงา, 82000 ตำบล สองแพรก อำเภอเมืองพังงา พังงา 82000 ประเทศไทย","095 696 3695","8.5630904","98.5424974","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZ9CU_ac9R13siBr1rCPKllQshxgq5YXeSfqaukeEt9rTZRGG5KrTUdkbYvHP1YIrKJzArJ1evxpSloGJnfyNWd1xVavOMAN_A2ApaTYln5T4NTrxdENP23e-JT6-5szquyn5f3usRhVttwwNO04nfmtxbMkBPlZCIhEPZOl5SiwLrt&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ไอดิน บูติค รีสอร์ท","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"801","ChIJmxR1ry4DUTARIeRCCjIQYwI","บ้านสวนทยิดา โฮมสเตย์&รีสอร์ท","21 ม.3 ถนน องค์การบริหารส่วนจังหวัดพังงา ตำบล สองแพรก อำเภอเมืองพังงา พังงา 82000 ประเทศไทย","082 814 4891","8.559158","98.534413","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJarE4Vt-6UrSRs2FrCYS5MjUgDI4H7U8-21-DLTTetETbs1Fy_39vG5rdSjJVe2N-CTLroxB3Mc6AoX2Z-jNVFfjkBaZVMJ4YiWoJZBEBWqjdVfNNwq80GOLL9Cr1nPwC0UhiDi-ooLYTTZ_HAs7MAvNHGBGRAtcG3Nr6LcriR99Nrw&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=บ้านสวนทยิดา โฮมสเตย์&รีสอร์ท","http://www.facebook.com/baansuantayidaresort","2024-03-21","ไม่มีข้อมูล","admin","34"
"802","ChIJk64tEDdaUDARnhtOrgE8t8E","C Fun Cottages Natai Beach,khok Kloi,","77RF+RJ9 ตำบล โคกกลอย อำเภอตะกั่วทุ่ง พังงา 82140 ประเทศไทย","081 537 5284","8.2920416","98.2741085","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZTCk9EyScDEusukuGMcPnp5qM1-9MJ1z9XY7qjtq9oNZ7fPuEYGzjZVX_GJBb5f1h51YfUmZonACzqCHBSEHJ1MiZwa9_sbPzFXGC3EJLpFf-X2HCz6WBs9gDgYUmlamgzboShCsr-_sLA4fT7zuwYJa-0dAPiDFs0XweWngJhEDpF&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=C Fun Cottages Natai Beach,khok Kloi,","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"803","ChIJDTLk3Ru3UTARotxPDVvmKeg","Coconut Corner Bungalow","306 moo 5 Koh Yao noi อำเภอ เกาะยาว พังงา 82160 ประเทศไทย","ไม่ทราบ","8.1027461","98.622977","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbbUW_y8sGGATD62fGcqxd2tjLG3cL3Gn1B4t4c1r4aVAOL-ER7L0MRj6hxNc_Gb_e2crf3dnj-02yjyyIjWtEga2MZ5S0Z3QU3U_ArLP8pv2y1sEWoDMFygdbfNzg-_mQLBUs62_GaDhZ27NqWmWUrWc1c7TTeaTUiF_Sk9kXmYHhk&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Coconut Corner Bungalow","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"804","ChIJO-frtlPFUDARBkjSCLJNk7E","Villa Warin 2 bedroom Khaolak","1/16, หมู่2 เขาหลัก ตำบล บางม่วง อำเภอตะกั่วป่า พังงา 82190 ประเทศไทย","081 978 4388","8.8427848","98.2721316","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJYF0JFtMGFT5dJRglI2BMku5Zoj7lJtYk6Pk6LCeB6LwRXFe-b_Y-_UF_NkjVtw9bMn1G-0JnSjtIrepSvPqHPJ7evkztxHW22kR_K0BQ3-6q-jRFeNAeuD6IucD2ARlKditdLf5WviakdHdLZo0AqmF2v2YbyFitDfN5CAs97KhBc&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Villa Warin 2 bedroom Khaolak","https://villa-warin.business.site/?utm_source=gmb&utm_medium=referral","2024-03-21","ไม่มีข้อมูล","admin","34"
"805","ChIJ8fhQ9_NV3jAR-zOBLvxIe8A","ภู่อรุณ รีสอร์ท Phuaroon Resort","81/5 ซ.วัดคูหาสุวรรณ ถ.จรดวิถีถ่อง ต.ธานี อ.เมือง สุโขทัย 64000 ประเทศไทย","055 620 911","17.0147703","99.8153176","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbRch7SFISIKKS6ed8NJXzVZIRC-hXlH4Xr_gyBWo2jcF9jxFD42Ynd2_tCQvqrzMJHB89hqGUI2SplO2qLNX9J2e-etgPAWmys8PnNbI7KnYorqIWWNop4MZPQ-JutE2lL9GMI8G4cgzJ6Azlm3PD1uLB12_nIKSCMU5xwos6oDzpP&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=ภู่อรุณ รีสอร์ท Phuaroon Resort","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"806","ChIJO0V-ZNfpUDARKwNnpbIQL90","MORACAZO KHAOLAK","67, 271 ถนน ชายหาดบางเนียง ตำบลคึกคัก อำเภอตะกั่วป่า พังงา 82220 ประเทศไทย","081 895 3306","8.6674939","98.2502308","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZiDEJmBed8XXEXzV7L-tep7d2YrYbK3DJcbN2lmWLt8849u_dO6U0z2QR_dl5G_7CNNoWjq982cOV6yHr63q_W9zS8smkR8gDucfCSPqpi3c53x8atMQl7_NbwLhDoSxkBLfqLschk5voQqaw2I8Dz8ybjxke48VQaqn0vfNTJNCpI&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=MORACAZO KHAOLAK","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","34"
"807","ChIJLdiPjF0EszERDCKl4KDZJ2g","Bakkahland Farm and Resort","54 Moo 4 Tumbon Donrak Amphoe ตำบล รูสะมิแล อำเภอ หนองจิก ปัตตานี 94000 ประเทศไทย","081 541 1529","6.852504","101.2154096","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJbYnPJM3H3VIKbj6hSVYTfD1gcJ6SyTBMlYdCINPh2G_1-VJQ7sWgr8Z4x9vMUkBgMC-CxMYuKtWVoVkSIXJmcUqLV_KNZUCYeZFLlH0zdMbnWDwjBfMUR8cCQGd7rR-epPw7PYPAORpCpF76KiugbGz1WEfQLwChVlGVlf13CI333D&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Bakkahland Farm and Resort","https://www.facebook.com/Bakkahland.official","2024-03-21","ไม่มีข้อมูล","admin","32"
"808","ChIJ3e0sDKsDszERrquA0feaCFg","Pink House Hostel","148 94 สามัคคี สาย ข ตำบล รูสะมิแล อำเภอเมืองปัตตานี ปัตตานี 94000 ประเทศไทย","093 374 8853","6.877734","101.2476956","https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=ATplDJZ2HjaRFHKkVlYF-fooG5gjENdtLjp_vNF-k5foJnw4ar9cSbva3AtK011mF3mWnkPlnYccLK4aL7ZQuRE2zwphez8CE5AyeTjs4-kLd6zr3VPTtUHKk4hG3d7zUep_M9DZ2fLLpb6OOF2Xv7ZpJq10WxbPzOufjB8zqzziymr1Ux9d&key=AIzaSyBbGf_oYjI5qoewIZi4dp5JXvij6Ml4kVg","https://www.google.com/maps/search/?api=1&query=Pink House Hostel","ไม่ทราบ","2024-03-21","ไม่มีข้อมูล","admin","32"
